month_iso,product_family,customer_segment,subscription_count,active_subscription_count,beginning_arr_gbp,new_business_arr_gbp,expansion_arr_gbp,price_increase_arr_gbp,contraction_arr_gbp,churn_arr_gbp,pause_arr_gbp,net_arr_delta_gbp,ending_arr_gbp,active_arr_gbp,active_mrr_gbp,control_exception_count
2023-03-01,AI,SMB,149,143,3120525.96,45000,0,0,0,0,0,45000,3165525.96,3165525.96,263768.83,0
2023-03-01,Analytics,Enterprise,31,28,782456.2799999999,26315.2,0,0,0,0,0,26315.2,808771.4799999999,808771.4799999999,67389.29,1
2023-03-01,Analytics,Mid-Market,268,259,4652735.4799999995,155046.84,6850.92,0,0,18468,0,143429.76,4796165.239999999,4796165.239999999,399613.7700000001,0
2023-03-01,Analytics,SMB,476,459,6332590.839999999,167531.16,3711.12,0,0,0,0,171442.28,6504033.12,6495393.12,541207.76,2
2023-03-01,Core,Enterprise,35,34,410266.8,12150,0,0,0,0,0,12150,422416.79999999993,422416.79999999993,35201.4,0
2023-03-01,Core,Mid-Market,241,229,1733093.9600000004,21707.04,0,0,0,0,0,21707.04,1754801.0000000002,1754801.0000000002,146216.74999999997,0
2023-03-01,Core,SMB,957,921,5288938.880000001,144820.72000000003,0,0,0,6000,0,138820.72000000003,5427759.600000001,5427759.600000001,452188.3000000001,1
2023-03-01,Legacy,Enterprise,67,66,5482000.6,94500,0,0,0,0,0,94500,5576500.6,5557600.6,463125.04999999993,0
2023-03-01,Legacy,Mid-Market,148,143,7127804.68,211403.75999999998,7729.32,0,0,0,0,219133.08,7346937.76,7346837.76,612186.4799999999,0
2023-03-01,Legacy,SMB,66,64,2403594.44,42000,0,0,0,0,0,42000,2445594.44,2437194.44,203082.86999999997,0
2023-03-01,Other,Mid-Market,1,1,28856.28,0,0,0,0,0,0,0,28856.28,28856.28,2404.69,0
2023-03-01,Other,SMB,12,12,142961.63999999998,0,0,0,0,0,0,0,142961.63999999998,142961.63999999998,11913.470000000001,0
2023-03-01,Other,Unknown,26,12,224257.92,13680,0,0,0,0,0,13680,237937.92,243637.92,20303.16,26
2023-04-01,AI,Enterprise,78,77,3488984.079999999,31974.12,0,0,0,0,0,31974.12,3520958.1999999993,3520958.1999999993,293404.8500000001,0
2023-04-01,AI,Mid-Market,185,179,5009959.8,60750,0,0,0,0,0,60750,5070709.8,5070709.8,422534.1499999999,0
2023-04-01,AI,SMB,157,151,3165525.9600000004,170312.91999999998,0,0,0,0,0,170312.91999999998,3335838.8800000004,3335838.8800000004,277953.24,1
2023-04-01,Analytics,Enterprise,31,28,808771.4799999999,0,0,0,0,0,0,0,808771.4799999999,808771.4799999999,67389.29000000001,0
2023-04-01,Analytics,Mid-Market,274,265,4796165.239999999,113724,3899.4,0,3288.12,0,0,114335.28,4910500.5200000005,4910500.5200000005,409141.7100000002,0
2023-04-01,Analytics,SMB,494,478,6504033.119999999,271875.12,2158.92,0,3333.96,0,0,270700.07999999996,6774733.2,6766093.2,563766.1000000001,0
2023-04-01,Core,Enterprise,36,35,422416.8,13500,0,0,0,0,0,13500,435916.80000000005,435916.80000000005,36326.4,0
2023-04-01,Core,Mid-Market,247,235,1754800.9999999998,43299.600000000006,0,0,2062.56,0,0,41237.04000000001,1796038.0399999998,1796038.0399999998,149653.16999999993,0
2023-04-01,Core,SMB,988,952,5427759.6,177003.00000000003,0,0,1326.6,0,0,175776.40000000002,5603536,5603536,466828.00000000006,1
2023-04-01,Legacy,Enterprise,67,66,5576500.599999999,0,0,0,0,0,0,0,5576500.599999999,5557600.599999999,463125.05,0
2023-04-01,Legacy,Mid-Market,150,145,7346937.760000001,106453.08,0,0,0,0,0,106453.08,7453390.840000001,7453290.840000001,621057.57,0
2023-04-01,Legacy,SMB,66,64,2445594.4400000004,0,0,0,5289.96,0,0,-5289.96,2440304.4800000004,2431904.4800000004,202642.04,0
2023-04-01,Other,Mid-Market,1,1,28856.28,0,0,0,0,0,0,0,28856.28,28856.28,2404.69,0
2023-04-01,Other,SMB,12,12,142961.63999999998,0,0,0,0,0,0,0,142961.63999999998,142961.63999999998,11913.47,0
2023-04-01,Other,Unknown,28,13,237937.92,13500,0,0,0,0,0,13500,251437.92,257137.92,21428.16,28
2023-05-01,AI,Enterprise,81,80,3520958.199999999,153184.32,0,0,0,0,0,153184.32,3674142.5199999986,3674142.5199999986,306170.21000000014,0
2023-05-01,AI,Mid-Market,191,185,5070709.8,170647.56,7848.72,0,0,0,0,178496.28,5249206.08,5249206.08,437408.83999999997,0
2023-05-01,AI,SMB,162,156,3335838.88,111375,0,0,0,0,0,111375,3447213.88,3447213.88,287234.49,0
2023-05-01,Analytics,Enterprise,31,28,808771.48,0,0,0,0,0,0,0,808771.48,808771.48,67389.29,0
2023-05-01,Analytics,Mid-Market,283,274,4910500.5200000005,169793.4,0,0,0,0,0,169793.4,5080293.92,5080293.92,423291.16000000015,0
2023-05-01,Analytics,SMB,505,488,6774733.2,142560,10605.36,0,0,0,0,153165.36,6927898.5600000005,6919258.5600000005,576529.8800000001,0
2023-05-01,Core,Enterprise,38,37,435916.80000000005,22039.559999999998,0,0,0,0,0,22039.559999999998,457956.36,457956.36,38163.03,0
2023-05-01,Core,Mid-Market,259,246,1796038.0400000003,83965.56,1502.4,0,0,0,0,85567.95999999999,1881606.0000000002,1881606.0000000002,156775.4999999999,1
2023-05-01,Core,SMB,1022,985,5603536,201861.4,1350.24,0,0,6000,0,197211.63999999998,5800747.64,5800747.64,483253.9700000001,1
2023-05-01,Legacy,Enterprise,69,68,5576500.600000001,157866.72,0,0,0,0,0,157866.72,5734367.32,5715467.32,476280.61000000004,0
2023-05-01,Legacy,Mid-Market,155,150,7453390.840000002,263472.12,0,0,0,0,0,263472.12,7716862.960000002,7716762.960000002,643013.5799999998,0
2023-05-01,Legacy,SMB,67,65,2440304.48,52250.52,0,0,0,0,0,52250.52,2492555,2484155,206996.24999999997,0
2023-05-01,Other,Mid-Market,1,1,28856.28,0,0,0,0,0,0,0,28856.28,28856.28,2404.69,0
2023-05-01,Other,SMB,12,12,142961.63999999998,0,0,0,0,0,0,100,143061.63999999998,143061.63999999998,11913.47,1
2023-05-01,Other,Unknown,28,13,251437.91999999998,0,0,0,0,0,0,0,251437.91999999998,257137.91999999998,21428.159999999996,28
2023-06-01,AI,Enterprise,87,86,3674142.5199999986,288353.52,0,0,0,0,0,288353.52,3962496.0399999986,3962496.0399999986,330199.67000000004,0
2023-06-01,AI,Mid-Market,191,185,5249206.080000002,0,0,0,0,0,0,0,5249206.080000002,5249206.080000002,437408.8399999999,0
2023-06-01,AI,SMB,166,160,3447213.88,82833.24,3454.68,0,0,0,0,86287.92000000001,3533501.8000000003,3533501.8000000003,294425.14999999997,0
2023-06-01,Analytics,Enterprise,33,30,808771.48,63180,0,0,0,0,0,63180,871951.48,871951.48,72654.29000000001,0
2023-06-01,Analytics,Mid-Market,289,279,5080293.92,108286.56,0,0,0,18468,0,89818.56,5170112.48,5170112.48,430776.04000000004,0
2023-06-01,Analytics,SMB,515,498,6927898.56,141840,0,0,0,0,0,141940,7069838.56,7061198.56,588349.88,1
2023-06-01,Core,Enterprise,39,38,457956.3599999999,9374.52,0,0,0,0,0,9374.52,467330.87999999995,467330.87999999995,38944.24,0
2023-06-01,Core,Mid-Market,265,252,1881606,48010.56,2330.2799999999997,0,0,0,0,50440.84,1932046.84,1932046.84,160970.56999999995,1
2023-06-01,Core,SMB,1043,1005,5800747.6400000015,124339.43999999999,1085.64,0,0,5400,0,120225.08,5920972.720000002,5920972.720000002,493256.06000000006,2
2023-06-01,Legacy,Enterprise,70,69,5734367.320000001,78050.76,44487.96,0,0,0,0,122538.72,5856906.040000001,5838006.040000001,486492.17000000004,0
2023-06-01,Legacy,Mid-Market,158,153,7716862.960000001,164430,9578.52,0,0,0,0,174108.52000000002,7890971.480000001,7890871.480000001,657514.2900000002,1
2023-06-01,Legacy,SMB,69,67,2492554.9999999995,84000,0,0,0,0,0,84000,2576555,2568155,213996.24999999997,0
2023-06-01,Other,Mid-Market,1,1,28856.28,0,0,0,0,0,0,0,28856.28,28856.28,2404.69,0
2023-06-01,Other,SMB,12,12,143061.64,0,0,0,0,0,0,0,143061.64,143061.64,11913.470000000001,0
2023-06-01,Other,Unknown,28,13,251437.92,0,0,0,0,0,0,0,251437.92,257137.92,21428.159999999996,28
2023-07-01,AI,Enterprise,88,87,3962496.0399999996,48093.72,0,0,0,0,0,48093.72,4010589.7599999993,4010589.7599999993,334207.48000000016,0
2023-07-01,AI,Mid-Market,196,189,5249206.080000002,106941,4569.48,0,0,0,0,111510.48,5360716.560000003,5360716.560000003,446701.37999999995,0
2023-07-01,AI,SMB,171,164,3533501.8,90000,0,0,0,0,0,90000,3623501.8,3623501.8,301925.15,0
2023-07-01,Analytics,Enterprise,33,30,871951.4800000001,0,0,0,0,0,0,0,871951.4800000001,871951.4800000001,72654.29,0
2023-07-01,Analytics,Mid-Market,296,286,5170112.479999999,112972.48000000001,3966.96,0,0,0,0,116939.44,5287051.919999999,5287051.919999999,440512.66000000015,1
2023-07-01,Analytics,SMB,530,511,7069838.56,182151.4,0,0,0,0,0,182151.4,7251989.96,7243349.96,603520.83,1
2023-07-01,Core,Enterprise,39,38,467330.88,0,0,0,0,0,0,0,467330.88,467330.88,38944.24,0
2023-07-01,Core,Mid-Market,269,256,1932046.8400000003,31590,3144.48,0,0,0,0,34734.479999999996,1966781.3200000003,1966781.3200000003,163865.11,0
2023-07-01,Core,SMB,1063,1025,5920972.720000001,116717.4,2899.8,0,0,0,0,119617.2,6040589.92,6040589.92,503224.16,0
2023-07-01,Legacy,Enterprise,72,71,5856906.039999999,179550,0,0,0,0,0,179550,6036456.039999999,6017556.039999999,501454.6699999999,0
2023-07-01,Legacy,Mid-Market,162,157,7890971.479999997,164778.24,27333.72,7927.68,0,0,0,200039.63999999998,8091011.119999997,8090911.119999997,674184.2600000001,0
2023-07-01,Legacy,SMB,70,68,2576555.0000000005,29259,0,0,0,0,0,29259,2605814.0000000005,2597414.0000000005,216434.49999999997,0
2023-07-01,Other,Mid-Market,1,1,28856.28,0,0,0,0,0,0,0,28856.28,28856.28,2404.69,0
2023-07-01,Other,SMB,12,12,143061.63999999998,0,0,0,0,0,0,0,143061.63999999998,143061.63999999998,11913.47,0
2023-07-01,Other,Unknown,28,13,251437.91999999998,0,0,0,0,0,0,0,251437.91999999998,257137.91999999998,21428.16,28
2023-08-01,AI,Enterprise,92,91,4010589.7599999993,159906.47999999998,0,0,0,0,0,159906.47999999998,4170496.2399999984,4170496.2399999984,347533.0200000001,0
2023-08-01,AI,Mid-Market,201,193,5360716.560000002,113906.16,4234.32,0,7338.6,0,0,110801.87999999999,5471518.440000003,5471518.440000003,455934.8699999999,0
2023-08-01,AI,SMB,176,169,3623501.8000000003,106322.16,0,0,2869.56,0,0,103452.6,3726954.4000000004,3726954.4000000004,310546.2,0
2023-08-01,Analytics,Enterprise,34,31,871951.4799999999,32400,5871.72,0,0,0,0,38271.72,910223.1999999998,910223.1999999998,75843.59999999999,0
2023-08-01,Analytics,Mid-Market,301,291,5287051.920000001,97603.32,0,0,0,0,0,97603.32,5384655.24,5384655.24,448646.2700000002,0
2023-08-01,Analytics,SMB,539,518,7251989.960000001,111600,0,0,0,14400,0,97200,7349189.960000001,7340549.960000001,611620.8300000001,0
2023-08-01,Core,Enterprise,41,40,467330.88000000006,21821.16,0,0,0,0,0,21821.16,489152.04000000004,489152.04000000004,40762.67,0
2023-08-01,Core,Mid-Market,281,268,1966781.3200000005,89037.16,2101.68,0,0,0,0,91138.84,2057920.1600000006,2057920.1600000006,171451.68000000002,1
2023-08-01,Core,SMB,1085,1047,6040589.920000001,129631.59999999999,1765.44,0,0,0,0,131397.03999999998,6171986.960000001,6171986.960000001,514165.58,1
2023-08-01,Legacy,Enterprise,72,71,6036456.040000001,0,0,0,0,0,0,0,6036456.040000001,6017556.040000001,501454.67,0
2023-08-01,Legacy,Mid-Market,168,162,8091011.119999997,356341.08,0,0,0,51030,0,305411.08,8396422.2,8396322.2,699626.8500000001,1
2023-08-01,Legacy,SMB,75,73,2605814.0000000005,179304.63999999998,0,0,0,0,0,179304.63999999998,2785118.64,2776718.64,231368.21999999997,1
2023-08-01,Other,Mid-Market,1,1,28856.28,0,0,0,0,0,0,0,28856.28,28856.28,2404.69,0
2023-08-01,Other,SMB,12,12,143061.63999999998,0,0,0,0,0,0,0,143061.63999999998,143061.63999999998,11913.470000000001,0
2023-08-01,Other,Unknown,29,14,251437.91999999998,30375,0,0,0,0,0,30375,281812.92000000004,287512.92000000004,23959.41,29
2023-09-01,AI,Enterprise,92,91,4170496.2399999993,0,12930.24,0,0,0,0,13030.24,4183526.479999999,4183526.479999999,348610.54000000004,1
2023-09-01,AI,Mid-Market,202,194,5471518.440000002,22055.04,13096.56,0,5872.2,0,0,29279.4,5500797.840000003,5500797.840000003,458374.82,0
2023-09-01,AI,SMB,178,169,3726954.4000000004,0,0,0,0,0,0,0,3726954.4000000004,3726954.4000000004,310546.2,0
2023-09-01,Analytics,Enterprise,36,33,910223.2,49466.520000000004,0,0,0,0,0,49466.520000000004,959689.7199999999,959689.7199999999,79965.81,0
2023-09-01,Analytics,Mid-Market,306,296,5384655.240000001,89329.08,4069.2,0,0,0,0,93398.28,5478053.5200000005,5478053.5200000005,456429.45999999996,0
2023-09-01,Analytics,SMB,552,532,7349189.959999999,199580.04,0,0,0,0,0,199580.04,7548769.999999999,7540129.999999999,628252.5000000001,0
2023-09-01,Core,Enterprise,42,41,489152.04,12825,3347.76,0,2773.92,0,0,13398.84,502550.88,502550.88,41879.240000000005,0
2023-09-01,Core,Mid-Market,288,275,2057920.16,51551.64,2097.24,0,0,0,0,53648.880000000005,2111569.04,2111569.04,175922.41999999998,0
2023-09-01,Core,SMB,1118,1077,6171986.960000001,174277.2,0,0,0,0,0,174377.2,6346364.160000001,6346364.160000001,528688.6799999999,1
2023-09-01,Legacy,Enterprise,73,72,6036456.040000001,85050,23630.52,0,0,0,0,108680.52,6145136.56,6126236.56,510511.37999999983,0
2023-09-01,Legacy,Mid-Market,170,164,8396422.199999997,98394.23999999999,0,0,13795.68,0,0,84598.56,8481020.759999998,8480920.759999998,706676.7300000001,0
2023-09-01,Legacy,SMB,76,74,2785118.64,39900,0,0,0,0,0,39900,2825018.64,2816618.64,234693.22,0
2023-09-01,Other,Mid-Market,1,1,28856.28,0,0,0,0,0,0,0,28856.28,28856.28,2404.69,0
2023-09-01,Other,SMB,12,12,143061.63999999998,0,0,0,0,0,0,0,143061.63999999998,143061.63999999998,11913.47,0
2023-09-01,Other,Unknown,30,15,281812.92,5700,0,0,0,0,0,5700,287512.92,293212.92,24434.409999999996,30
2023-10-01,AI,Enterprise,93,92,4183526.4799999995,50625,0,0,0,0,0,50625,4234151.48,4234151.48,352829.29000000004,0
2023-10-01,AI,Mid-Market,208,199,5500797.840000004,139571.52000000002,15354.48,0,0,0,0,154926,5655723.840000004,5655723.840000004,471285.3199999999,0
2023-10-01,AI,SMB,181,172,3726954.4000000004,67500,0,0,5224.2,0,0,62275.8,3789230.2,3789230.2,315735.85,0
2023-10-01,Analytics,Enterprise,36,33,959689.72,0,4726.68,0,0,0,0,4726.68,964416.3999999999,964416.3999999999,80359.7,0
2023-10-01,Analytics,Mid-Market,314,304,5478053.52,151074.6,4966.92,0,0,0,0,156041.52000000002,5634095.04,5634095.04,469432.92000000004,0
2023-10-01,Analytics,SMB,566,545,7548770,190510.44,0,0,0,14400,0,176110.44,7724880.44,7716240.44,642928.37,0
2023-10-01,Core,Enterprise,42,41,502550.88000000006,0,3450.36,0,0,0,0,3450.36,506001.24000000005,506001.24000000005,42166.770000000004,0
2023-10-01,Core,Mid-Market,294,281,2111569.04,46980,1835.52,0,0,0,0,48815.520000000004,2160384.56,2160384.56,179990.37999999998,0
2023-10-01,Core,SMB,1140,1097,6346364.159999999,129011.8,1194.6,0,0,10800,0,119406.40000000001,6465770.559999999,6464570.559999999,538530.8800000001,1
2023-10-01,Legacy,Enterprise,74,73,6145136.559999999,89775,13067.52,0,0,0,0,102842.52,6247979.079999998,6229079.079999998,519081.5899999999,0
2023-10-01,Legacy,Mid-Market,171,165,8481020.760000002,51444.24,0,0,0,0,0,51444.24,8532465.000000002,8532365.000000002,710963.7499999999,0
2023-10-01,Legacy,SMB,79,77,2825018.64,112476.12,0,0,0,0,0,112476.12,2937494.7600000007,2929094.7600000007,244066.22999999998,0
2023-10-01,Other,Mid-Market,1,1,28856.28,0,0,0,0,0,0,0,28856.28,28856.28,2404.69,0
2023-10-01,Other,SMB,12,12,143061.63999999998,0,0,0,0,0,0,0,143061.63999999998,143061.63999999998,11913.470000000001,0
2023-10-01,Other,Unknown,31,15,287512.92,0,0,0,0,14400,0,-14400,273112.92,293212.92,24434.41,31
2023-11-01,AI,Enterprise,94,93,4234151.4799999995,34940.64,9340.44,0,0,0,0,44281.08,4278432.56,4278432.56,356519.3800000001,0
2023-11-01,AI,Mid-Market,212,203,5655723.840000003,115425,0,0,0,0,0,115425,5771148.840000004,5771148.840000004,480904.0699999999,0
2023-11-01,AI,SMB,185,176,3789230.2000000007,90100,5725.44,0,0,0,0,95825.44,3885055.6400000006,3885055.6400000006,323712.97000000003,1
2023-11-01,Analytics,Enterprise,37,34,964416.3999999999,25532.52,0,0,0,0,0,25532.52,989948.9199999999,989948.9199999999,82487.41,0
2023-11-01,Analytics,Mid-Market,322,312,5634095.04,145569.24,5969.76,0,6310.2,0,0,145228.8,5779323.840000001,5779323.840000001,481535.3200000001,0
2023-11-01,Analytics,SMB,571,549,7724880.440000001,53800.68,0,0,0,0,0,53800.68,7778681.120000001,7770041.120000001,647411.76,0
2023-11-01,Core,Enterprise,42,41,506001.24,0,3654.36,0,1746.72,0,0,1907.64,507908.88,507908.88,42325.74,0
2023-11-01,Core,Mid-Market,300,285,2160384.5600000005,39048,0,0,0,8100,0,30948.000000000004,2191332.560000001,2191332.560000001,182569.38,0
2023-11-01,Core,SMB,1165,1120,6465770.559999999,138491.52,1487.64,0,1865.76,6000,0,132113.4,6597883.96,6596683.96,549540.33,0
2023-11-01,Legacy,Enterprise,75,74,6247979.080000001,89775,0,0,0,0,0,89775,6337754.080000001,6318854.080000001,526562.8399999999,0
2023-11-01,Legacy,Mid-Market,172,166,8532465.000000002,46312.92,16152.24,0,0,0,0,62465.159999999996,8594930.160000002,8594830.160000002,716169.1799999999,0
2023-11-01,Legacy,SMB,81,79,2937494.7600000002,76514.28,0,0,0,0,0,76514.28,3014009.04,3005609.04,250442.41999999995,0
2023-11-01,Other,Mid-Market,2,1,28856.28,0,0,0,0,0,0,0,28856.28,28856.28,2404.69,0
2023-11-01,Other,SMB,13,13,143061.63999999998,6000,0,0,0,0,0,6000,149061.63999999998,149061.63999999998,12413.47,0
2023-11-01,Other,Unknown,31,15,273112.92000000004,0,0,0,0,0,0,0,273112.92000000004,293212.92000000004,24434.41,31
2023-12-01,AI,Enterprise,95,94,4278432.559999999,50625,0,0,11434.2,0,0,39190.8,4317623.3599999985,4317623.3599999985,359785.28000000014,0
2023-12-01,AI,Mid-Market,221,212,5771148.840000005,261139.68,15485.400000000001,0,5967.96,0,0,270657.12,6041805.960000007,6041805.960000007,503458.8299999998,0
2023-12-01,AI,SMB,189,181,3885055.64,115943.04000000001,0,0,0,0,0,115943.04000000001,4000998.68,4000998.68,333374.88999999996,0
2023-12-01,Analytics,Enterprise,39,36,989948.9199999999,54461.4,0,0,0,0,0,54461.4,1044410.32,1044410.32,87025.86000000002,0
2023-12-01,Analytics,Mid-Market,330,319,5779323.839999998,149518.08,3988.44,0,2573.16,19440,0,131493.36,5910817.199999998,5910817.199999998,492493.1000000001,0
2023-12-01,Analytics,SMB,585,561,7778681.119999999,184320,2658.24,0,0,11520,0,175458.24,7954139.359999999,7942619.359999999,661793.28,0
2023-12-01,Core,Enterprise,43,42,507908.88000000006,13500,0,0,0,0,0,13500,521408.88000000006,521408.88000000006,43450.74,0
2023-12-01,Core,Mid-Market,302,286,2191332.56,16200,4010.88,0,0,8100,0,12110.88,2203443.44,2203443.44,183578.61999999997,0
2023-12-01,Core,SMB,1188,1139,6597883.959999998,120866.88,3082.08,0,2894.88,11700,0,109354.08000000002,6707238.039999998,6706038.039999998,558653.17,0
2023-12-01,Legacy,Enterprise,79,78,6337754.079999999,312622.72000000003,43060.44,0,25681.56,0,0,330001.60000000003,6667755.679999999,6648855.679999999,554054.64,1
2023-12-01,Legacy,Mid-Market,174,168,8594930.16,96030,0,0,0,0,0,96030,8690960.16,8690860.16,724171.6799999997,0
2023-12-01,Legacy,SMB,83,81,3014009.04,67291.44,0,0,0,0,0,67291.44,3081300.48,3072900.48,256050.04,0
2023-12-01,Other,Mid-Market,2,1,28856.28,0,0,0,0,0,0,0,28856.28,28856.28,2404.69,0
2023-12-01,Other,SMB,13,13,149061.64,0,0,0,0,0,0,0,149061.64,149061.64,12413.470000000001,0
2023-12-01,Other,Unknown,32,15,273112.92000000004,0,0,0,0,0,0,0,273112.92000000004,293212.92000000004,24434.409999999996,32
2024-01-01,AI,Enterprise,96,95,4317623.359999999,33914.4,10309.44,0,0,0,0,44223.840000000004,4361847.199999999,4361847.199999999,363470.60000000015,0
2024-01-01,AI,Mid-Market,227,218,6041805.960000004,170468.76,0,0,0,0,0,170468.76,6212274.720000004,6212274.720000004,517664.5599999997,0
2024-01-01,AI,SMB,191,182,4000998.6800000006,42750,0,0,0,22500,0,20250,4021248.6800000006,4021248.6800000006,335062.39,0
2024-01-01,Analytics,Enterprise,40,37,1044410.3200000001,22414.8,0,0,0,0,0,22414.8,1066825.12,1066825.12,88893.76000000001,0
2024-01-01,Analytics,Mid-Market,335,325,5910817.2,88020.36,9915.72,0,0,0,0,98036.07999999999,6008853.28,6008853.28,500654.44000000024,1
2024-01-01,Analytics,SMB,592,568,7954139.360000001,100800,0,0,0,0,0,100800,8054939.360000001,8043419.360000001,670193.2800000001,0
2024-01-01,Core,Enterprise,43,42,521408.88,0,0,0,0,0,0,0,521408.88,521408.88,43450.74,0
2024-01-01,Core,Mid-Market,306,290,2203443.44,31185,0,0,0,0,0,31185,2234628.4400000004,2234628.4400000004,186177.36999999994,0
2024-01-01,Core,SMB,1211,1158,6707238.040000001,128235.96000000002,1495.44,0,0,17700,0,112031.40000000002,6819269.44,6818069.44,567989.12,0
2024-01-01,Legacy,Enterprise,80,79,6667755.679999999,67605.48,0,0,0,0,0,67605.48,6735361.159999999,6716461.159999999,559688.4299999999,0
2024-01-01,Legacy,Mid-Market,179,173,8690960.16,287675.04,13392.36,0,0,0,0,301067.4,8992027.56,8991927.56,749260.6300000001,0
2024-01-01,Legacy,SMB,86,84,3081300.4800000014,123900,0,0,0,0,0,123900,3205200.4800000014,3196800.4800000014,266375.04,0
2024-01-01,Other,Mid-Market,2,1,28856.28,0,0,0,0,0,0,0,28856.28,28856.28,2404.69,0
2024-01-01,Other,SMB,13,13,149061.63999999998,0,0,0,0,0,0,0,149061.63999999998,149061.63999999998,12413.470000000001,0
2024-01-01,Other,Unknown,34,16,273112.92,0,5192.4,0,0,0,0,5192.4,278305.32,298405.32,24867.11,34
2024-02-01,AI,Enterprise,96,95,4361847.200000001,0,0,0,0,0,0,0,4361847.200000001,4361847.200000001,363470.60000000003,0
2024-02-01,AI,Mid-Market,229,219,6212274.720000004,59231.28,11997.599999999999,0,0,28856.16,0,42372.72,6254647.440000004,6254647.440000004,521195.6199999998,0
2024-02-01,AI,SMB,196,187,4021248.6800000006,105925.32,0,0,0,0,0,105925.32,4127174.0000000005,4127174.0000000005,343889.49999999994,0
2024-02-01,Analytics,Enterprise,40,37,1066825.12,0,0,0,0,0,0,0,1066825.12,1066825.12,88893.76000000001,0
2024-02-01,Analytics,Mid-Market,338,328,6008853.279999999,54432,4600.32,0,0,0,0,59032.32,6067885.6,6067885.6,505573.80000000005,0
2024-02-01,Analytics,SMB,599,576,8054939.360000001,107345.28,3800.76,0,0,0,0,111246.04,8166185.400000001,8154665.400000001,679455.4499999998,1
2024-02-01,Core,Enterprise,43,42,521408.88,0,0,0,0,0,0,0,521408.88,521408.88,43450.74,0
2024-02-01,Core,Mid-Market,311,295,2234628.4399999995,36619.8,2040,0,1030.56,0,0,37629.24,2272257.6799999997,2272257.6799999997,189313.13999999993,0
2024-02-01,Core,SMB,1230,1175,6819269.44,114119.64,0,0,1076.28,12000,0,101143.36,6920412.8,6919112.8,576409.4,1
2024-02-01,Legacy,Enterprise,83,82,6735361.16,227309.04,0,0,0,0,0,227309.04,6962670.2,6943770.2,578630.85,0
2024-02-01,Legacy,Mid-Market,182,176,8992027.559999997,140595.6,0,0,0,0,0,140595.6,9132623.159999996,9132523.159999996,760976.9300000002,0
2024-02-01,Legacy,SMB,87,84,3205200.4799999995,37276.08,0,0,0,42000,0,-4723.919999999998,3200476.5599999996,3192076.5599999996,265981.38,0
2024-02-01,Other,Mid-Market,2,1,28856.28,0,0,0,0,0,0,0,28856.28,28856.28,2404.69,0
2024-02-01,Other,SMB,13,13,149061.63999999998,0,0,0,0,0,0,0,149061.63999999998,149061.63999999998,12413.47,0
2024-02-01,Other,Unknown,35,16,278305.32,0,0,0,0,0,0,0,278305.32,298405.32,24867.109999999997,35
2024-03-01,AI,Enterprise,97,96,4361847.199999999,48193.84,0,0,0,0,0,48193.84,4410041.039999999,4410041.039999999,367478.4200000001,1
2024-03-01,AI,Mid-Market,231,221,6254647.440000004,54977.759999999995,7666.92,0,0,0,0,62644.68,6317292.120000004,6317292.120000004,526416.0099999998,0
2024-03-01,AI,SMB,200,191,4127174.0000000005,88875,0,0,0,0,0,88875,4216049,4216049,351295.75,0
2024-03-01,Analytics,Enterprise,40,37,1066825.12,0,0,0,0,0,0,0,1066825.12,1066825.12,88893.76000000002,0
2024-03-01,Analytics,Mid-Market,350,338,6067885.6,184167.04,4352.76,0,0,0,0,188619.80000000002,6256505.3999999985,6256505.3999999985,521275.45000000007,2
2024-03-01,Analytics,SMB,611,588,8166185.3999999985,168480,3615,0,0,0,0,172095,8338280.3999999985,8326760.3999999985,693796.7000000002,0
2024-03-01,Core,Enterprise,43,42,521408.88,0,0,0,0,0,0,0,521408.88,521408.88,43450.74,0
2024-03-01,Core,Mid-Market,319,302,2272257.6800000006,61965,1511.4,0,0,8100,0,55376.4,2327634.08,2327634.08,193927.8399999999,0
2024-03-01,Core,SMB,1244,1188,6920412.799999999,83831.52,0,0,0,6000,0,77831.52,6998244.319999999,6996944.319999999,582895.3600000001,0
2024-03-01,Legacy,Enterprise,85,84,6962670.2,168955.8,0,0,0,0,0,168955.8,7131626.000000001,7112726.000000001,592710.4999999999,0
2024-03-01,Legacy,Mid-Market,185,178,9132623.159999996,101650.2,0,0,0,0,0,101650.2,9234273.359999996,9234173.359999996,769447.7799999998,0
2024-03-01,Legacy,SMB,89,86,3200476.56,70214.08,8252.04,0,0,0,0,78466.12,3278942.68,3270542.68,272511.88999999996,1
2024-03-01,Other,Mid-Market,2,1,28856.28,0,0,0,0,0,0,0,28856.28,28856.28,2404.69,0
2024-03-01,Other,SMB,13,13,149061.64,0,0,0,0,0,0,0,149061.64,149061.64,12413.470000000001,0
2024-03-01,Other,Unknown,37,16,278305.31999999995,0,0,0,0,0,0,0,278305.31999999995,298405.31999999995,24867.11,37
2024-04-01,AI,Enterprise,97,96,4410041.040000001,0,14388.48,0,0,0,0,14388.48,4424429.5200000005,4424429.5200000005,368677.4600000001,0
2024-04-01,AI,Mid-Market,233,222,6317292.120000007,60750,0,0,0,30375,0,30375,6347667.120000006,6347667.120000006,528947.2599999999,0
2024-04-01,AI,SMB,206,197,4216049,132086.03999999998,0,0,0,0,0,132086.03999999998,4348135.040000001,4348135.040000001,362302.92000000004,0
